inhabitant0,2073.717510617279
inhabitant1,2857.501376999821
inhabitant2,511.2011422104015
inhabitant3,860.8425964369898
inhabitant4,1979.0097432808502
inhabitant5,1923.965075961387
inhabitant6,1937.7300918655753
inhabitant7,1661.658560840671
inhabitant8,165.67502835952453
inhabitant9,346.0658392184477
inhabitant10,1946.6543081652671
inhabitant11,279.96542927981784
inhabitant12,0.0
inhabitant13,430.69464541169356
inhabitant14,663.5836443570341
inhabitant15,463.23275377447084
inhabitant16,0.0
inhabitant17,2470.604713563658
inhabitant18,1468.4825645315086
inhabitant19,0.0
inhabitant20,3407.06340296266
inhabitant21,0.0
inhabitant22,0.0
inhabitant23,0.0
inhabitant24,0.0
inhabitant25,0.0
inhabitant26,1710.7984133089258
inhabitant27,0.0
inhabitant28,0.0
inhabitant29,0.0
inhabitant30,478.493109752758
inhabitant31,0.0
inhabitant32,0.0
inhabitant33,0.0
inhabitant34,0.0
inhabitant35,0.0
inhabitant36,0.0
inhabitant37,0.0
inhabitant38,0.0
inhabitant39,0.0
inhabitant40,0.0
inhabitant41,0.0
inhabitant42,0.0
inhabitant43,0.0
inhabitant44,0.0
inhabitant45,0.0
inhabitant46,0.0
inhabitant47,0.0
inhabitant48,0.0
regionalvisitor0,4464.988276089964
regionalvisitor1,1060.3875135838414
regionalvisitor2,1040.8519437451223
regionalvisitor3,4317.890907567933
regionalvisitor4,4373.948410662052
regionalvisitor5,1452.2485291377745
regionalvisitor6,1984.506261429028
regionalvisitor7,4798.378305365423
regionalvisitor8,1671.6644163905744
regionalvisitor9,4207.612546288518
regionalvisitor10,4747.607861984616
regionalvisitor11,3326.8147763467623
regionalvisitor12,140.2543486609484
regionalvisitor13,3329.2575399994084
regionalvisitor14,2677.079218954836
regionalvisitor15,3555.05966905498
regionalvisitor16,4715.277541757263
regionalvisitor17,0.0
regionalvisitor18,2401.625991200515
regionalvisitor19,2431.9206557677157
regionalvisitor20,1330.4022809178139
regionalvisitor21,4145.274230698991
regionalvisitor22,1339.573387211505
regionalvisitor23,0.0
regionalvisitor24,729.3170752129619
regionalvisitor25,3258.7252139143484
regionalvisitor26,0.0
regionalvisitor27,219.0749123071115
regionalvisitor28,0.0
regionalvisitor29,0.0
regionalvisitor30,0.0
regionalvisitor31,0.0
regionalvisitor32,842.6401833223341
regionalvisitor33,0.0
regionalvisitor34,0.0
regionalvisitor35,0.0
regionalvisitor36,0.0
regionalvisitor37,0.0
regionalvisitor38,232.52707492994966
regionalvisitor39,2290.8964419738977
regionalvisitor40,0.0
regionalvisitor41,0.0
regionalvisitor42,0.0
regionalvisitor43,0.0
regionalvisitor44,0.0
regionalvisitor45,0.0
regionalvisitor46,0.0
regionalvisitor47,0.0
regionalvisitor48,317.9998794203084
regionalvisitor49,1292.8968366252
regionalvisitor50,0.0
regionalvisitor51,0.0
regionalvisitor52,0.0
regionalvisitor53,291.99113926688705
regionalvisitor54,0.0
regionalvisitor55,0.0
regionalvisitor56,0.0
regionalvisitor57,0.0
regionalvisitor58,0.0
regionalvisitor59,0.0
regionalvisitor60,0.0
regionalvisitor61,0.0
regionalvisitor62,0.0
regionalvisitor63,0.0
regionalvisitor64,0.0
regionalvisitor65,0.0
regionalvisitor66,0.0
regionalvisitor67,540.1733988949935
regionalvisitor68,0.0
regionalvisitor69,0.0
regionalvisitor70,0.0
regionalvisitor71,0.0
regionalvisitor72,0.0
regionalvisitor73,0.0
regionalvisitor74,0.0
regionalvisitor75,0.0
regionalvisitor76,0.0
regionalvisitor77,0.0
regionalvisitor78,0.0
regionalvisitor79,0.0
regionalvisitor80,0.0
regionalvisitor81,0.0
regionalvisitor82,0.0
regionalvisitor83,0.0
regionalvisitor84,0.0
regionalvisitor85,0.0
regionalvisitor86,0.0
regionalvisitor87,0.0
regionalvisitor88,0.0
regionalvisitor89,0.0
regionalvisitor90,0.0
othervisitor0,4056.3344843201835
othervisitor1,5355.6131558919105
othervisitor2,1246.936948287526
othervisitor3,0.0
othervisitor4,545.1313198636593
othervisitor5,0.0
othervisitor6,0.0
othervisitor7,1429.5952064783564
othervisitor8,0.0
othervisitor9,0.0
othervisitor10,0.0
othervisitor11,0.0
